staff_id,first_name,last_name,full_name,gender,age,contact_number,role,department,specialization,qualification,years_experience,shift,hospital_id,hospital_name,city,governorate,on_leave
1535f3c2-f8ea-4751-96a6-e46a6a484c25,Anwar,Saad,"Anwar, Saad",Male,16,01078531496,Nurse,General,General Nurse,BSc Nursing,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
3bc74631-290a-4ec9-a22d-c6554a3c9747,Jannah,Tawfik,"Jannah, Tawfik",Female,-32,01196143083,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
e8944367-e88d-4670-8723-375585d2ea78,Farah,Hammam,"Farah, Hammam",Female,-66,01219386552,Nurse,General,General Nurse,BSc Nursing,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
9b124094-2c8a-4a82-911e-a20e4f17665a,Fadila,Abd El-Moneim,"Fadila, Abd El-Moneim",Female,24,01117484551,Nurse,General,General Nurse,BSc Nursing,2,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
150b1e97-feec-4494-8da3-3bd1a14dba82,Zeinab,Behiry,"Zeinab, Behiry",Female,1,01546002190,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,True
b4ae2d9f-877b-4828-a24d-648c9627524a,Monir,Younis,"Monir, Younis",Male,-33,01168188162,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
2eea278e-901a-471b-89cd-26d46a869eeb,Abdelrahman,Sabry,"Abdelrahman, Sabry",Male,-51,01539102908,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
2288a493-b5d5-4c5b-990a-9e37cc879a4f,Samy,Mahmoud,"Samy, Mahmoud",Male,15,01531364839,Nurse,General,General Nurse,BSc Nursing,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
e9976f10-7186-4bc5-8490-4d1aca64b0a1,Rana,El-Gendy,"Rana, El-Gendy",Female,-16,01150812925,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
489b64b9-44a8-4eeb-b390-df95f434fd07,Alaa,El-Gendy,"Alaa, El-Gendy",Female,-52,01266492181,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
76420531-c093-47b2-a665-69610816f2f7,Hager,Abdel Malik,"Hager, Abdel Malik",Female,-34,01568804803,Nurse,General,General Nurse,BSc Nursing,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
ecb5f2f1-e0e8-4eac-aca6-6dbab85b9c6c,Jana,Hafez,"Jana, Hafez",Female,-27,01074529511,Nurse,General,General Nurse,BSc Nursing,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
e651d6f6-b7d5-4556-bf0f-5eff680f09bd,Tayseer,El-Gendy,"Tayseer, El-Gendy",Male,-18,01078625547,Nurse,General,General Nurse,BSc Nursing,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
a1403637-ba22-43d3-a3fd-71bcada15a7f,Nasser,Helmy,"Nasser, Helmy",Male,19,01227916002,Nurse,General,General Nurse,BSc Nursing,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
1e46d146-dfb3-4409-9aeb-a41048c93559,Alaa,Attia,"Alaa, Attia",Female,-56,01559497350,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
127ca4cb-526b-4305-81b0-05e76cc6100f,Gamal,Mokhtar,"Gamal, Mokhtar",Male,-34,01133395739,Nurse,General,General Nurse,BSc Nursing,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
c0e1c999-8d19-4d2e-bea6-19ecc89cdc25,Rita,El-Gendy,"Rita, El-Gendy",Female,-41,01156304191,Nurse,General,General Nurse,BSc Nursing,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
9bf4b7f7-5e15-4488-93ef-c08b42a249e3,Jihan,Abd El-Fattah,"Jihan, Abd El-Fattah",Female,-71,01291851798,Nurse,General,General Nurse,BSc Nursing,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
63b04f28-9b92-4f49-8e89-dd3cd83472ab,Haitham,Sabry,"Haitham, Sabry",Male,-23,01114402407,Nurse,General,General Nurse,BSc Nursing,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
bfe44491-ba85-44e0-96bf-44d2e47c419d,Mai,Taha,"Mai, Taha",Female,25,01130192005,Nurse,General,General Nurse,BSc Nursing,3,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
005c67ec-ace5-4254-ba88-ffbcb65a9809,Fatma,Arafa,"Fatma, Arafa",Female,10,01021017902,Nurse,General,General Nurse,BSc Nursing,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
6241f21d-df86-424a-bd28-42eea6c431df,Nadine,Abdel Malik,"Nadine, Abdel Malik",Female,10,01228965811,Nurse,General,General Nurse,BSc Nursing,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
e31abc36-5a01-44ac-89e7-5bb952881501,Fatima,Abd El-Hamid,"Fatima, Abd El-Hamid",Female,-61,01164665817,Nurse,General,General Nurse,BSc Nursing,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
9995c9e1-6f73-451e-923a-0fa77c8a7321,Ghada,Soliman,"Ghada, Soliman",Female,-48,01116596323,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
d9695a99-e951-4c79-89b0-73377b242ad8,Yasmin,Hassan,"Yasmin, Hassan",Female,19,01240726582,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
2b0fe178-94f7-4946-a78a-7575786b23c1,Gamal,Akhmed,"Gamal, Akhmed",Male,-32,01094226972,Nurse,General,General Nurse,BSc Nursing,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,True
59b50892-4df3-4dd7-a49c-662354e090d9,Yasmin,Abd El-Wahab,"Yasmin, Abd El-Wahab",Female,-57,01278353180,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
7f7c954e-8891-4312-bd51-ea7aee7413d7,Yasmin,Hamouda,"Yasmin, Hamouda",Female,-70,01596704677,Nurse,General,General Nurse,BSc Nursing,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
8e00933e-72be-4ae8-90f7-6de19c477f33,Hend,Helmy,"Hend, Helmy",Female,-31,01163928437,Nurse,General,General Nurse,BSc Nursing,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
e7e5d0df-af24-4a78-81aa-5bbf33d11fdf,Ashraf,Abd El-Kader,"Ashraf, Abd El-Kader",Male,-41,01041024173,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
7514ba7e-06a2-49c0-bd1d-a1ff093145f6,Mahdy,Abou El-Soud,"Mahdy, Abou El-Soud",Male,18,01276799818,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
079fcf28-f4f5-418f-b48e-1b9344457704,Mariam,Youssef,"Mariam, Youssef",Female,-47,01183445678,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
95edc8b9-6e02-4d88-a70c-059bb7a4e512,Beshoy,Naguib,"Beshoy, Naguib",Male,18,01225720009,Nurse,General,General Nurse,BSc Nursing,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
f13ec233-ccd4-4116-b87d-c0e936e08dd6,Abir,El-Shazly,"Abir, El-Shazly",Female,-74,01535240427,Nurse,General,General Nurse,BSc Nursing,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
b57a0069-7087-4fa4-b228-13f76080d131,Asmahan,Hassan,"Asmahan, Hassan",Female,21,01085383488,Nurse,General,General Nurse,BSc Nursing,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
e57f1555-4fc4-4e39-bf6b-d297efa70db9,Shaden,Mahmoud,"Shaden, Mahmoud",Female,-41,01019913043,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
14d1480a-1d6a-41e0-8d8f-bfed797ae93c,Raed,Abd El-Fattah,"Raed, Abd El-Fattah",Male,-75,01246855510,Nurse,General,General Nurse,BSc Nursing,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
0b1375d3-7aa2-4b08-b81b-da3098a43cd2,Baher,Aziz,"Baher, Aziz",Male,-29,01166360285,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
2fb30934-b2bc-4be1-9998-0b04886d9b01,Mostafa,Khaled,"Mostafa, Khaled",Male,16,01595880338,Nurse,General,General Nurse,BSc Nursing,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
7e793102-f061-4e5b-a38a-1e36f56d042e,Gehad,Abdel Salam,"Gehad, Abdel Salam",Male,10,01235830342,Nurse,General,General Nurse,BSc Nursing,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
36b8a13d-0d17-492c-8169-67d2c1b35bc7,Leila,Dawoud,"Leila, Dawoud",Female,-39,01540265948,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
e9f7ec6b-a39e-403b-b813-cc17ba92bad7,Yahya,El-Gendy,"Yahya, El-Gendy",Male,-49,01147433322,Nurse,General,General Nurse,BSc Nursing,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
860421a5-a47e-4b13-aec7-bbd4991bd84c,Kamal,Zakaria,"Kamal, Zakaria",Female,20,01189463539,Pharmacist,Pharmacy,Pharmacist,BSc Pharmacy,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
62ef6dba-5914-4b35-bc45-73fbe1fa7e35,Sumaya,Abou Elela,"Sumaya, Abou Elela",Female,-74,01229672014,Pharmacist,Pharmacy,Pharmacist,BSc Pharmacy,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
ede66a85-ced4-4d82-8179-e2b18bd83780,Ashraf,Khaled,"Ashraf, Khaled",Male,-38,01198100325,Pharmacist,Pharmacy,Pharmacist,BSc Pharmacy,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
cf1f3cd9-8856-4839-bee0-fe6f4fa7b43f,Marwan,El-Meligy,"Marwan, El-Meligy",Male,-45,01526927588,Pharmacist,Pharmacy,Pharmacist,BSc Pharmacy,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
c1182209-9572-4f1b-b3f1-7a401e3af45c,Hisham,Hamdy,"Hisham, Hamdy",Male,4,01029860308,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
2af5cdf1-b895-46e1-9523-21f687a601da,Leen,Nasr,"Leen, Nasr",Female,20,01297790228,Maintaince,Maintaince,Cleaner,High School Diploma,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
b6505ee3-79fd-4044-8328-5290320e9005,Malika,Abou El-Soud,"Malika, Abou El-Soud",Female,-26,01255906355,Maintaince,Maintaince,Cleaner,High School Diploma,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
d849287d-dcfd-4ed7-8dd4-3036b350f871,Shorouk,Samir,"Shorouk, Samir",Female,9,01175132542,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
f1903e2d-172b-4533-9f12-6e922327d872,Lina,Behiry,"Lina, Behiry",Female,-47,01216312210,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
787dd47b-b83c-41d5-983d-9f1097024521,Ghada,El-Shazly,"Ghada, El-Shazly",Female,-71,01032420588,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
468e4c21-a0cd-4691-9f23-32b6bdc61c92,Dalia,Badawy,"Dalia, Badawy",Female,7,01290777684,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
d1ef4841-8a04-4e68-8510-d88e68f6f952,Suzan,Hafez,"Suzan, Hafez",Female,21,01299658639,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
8f9fe567-5a71-4915-8361-2b2ee790b728,Aya,Amer,"Aya, Amer",Female,-44,01148243202,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
a0950659-0790-408a-a225-83f7cf485ff0,Hebatallah,Younis,"Hebatallah, Younis",Female,-49,01258684426,Maintaince,Maintaince,Cleaner,High School Diploma,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
b3a37542-9e27-40ac-a634-2d3587976d67,Nahed,Saleh,"Nahed, Saleh",Female,-61,01078739419,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
cc5b21e4-9d3b-4313-bc9c-a572132dbc69,Hala,Shehata,"Hala, Shehata",Female,25,01034652495,Maintaince,Maintaince,General Maintenance,High School Diploma,2,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
be789e82-5856-42ce-b0d8-f97ec4e935ef,Hazem,El-Hadary,"Hazem, El-Hadary",Male,-23,01233879086,Maintaince,Maintaince,Cleaner,High School Diploma,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
edc139e3-7b54-4c52-a08d-d919e8971688,Faten,Kamel,"Faten, Kamel",Female,-44,01597166234,Maintaince,Maintaince,Cleaner,High School Diploma,0,Morning,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
957f3923-a899-4242-bd9f-7cbd9eded585,Zeina,Abdel Salam,"Zeina, Abdel Salam",Female,-59,01275983210,Maintaince,Maintaince,Cleaner,High School Diploma,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
fa1ab7a8-878d-42c1-9ca4-dcab8ef070f9,Shereen,Behiry,"Shereen, Behiry",Female,-51,01024843413,Receptionist,Administration,Diploma / BSc in Administration,,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
04bae62e-164c-4e1e-b37c-d06763c9f1fd,Yassin,Abdelkader,"Yassin, Abdelkader",Male,-65,01076223440,Finance,Administration,Diploma / BSc in Administration,,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
c12361e9-cc55-48b2-a8ac-01f240886dc4,Hana,Abdel Salam,"Hana, Abdel Salam",Female,-67,01135528839,Receptionist,Administration,Diploma / BSc in Administration,,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
10d58ab7-52bd-4a89-8e91-dd59b19611c4,Ehab,Shaban,"Ehab, Shaban",Male,17,01213140212,Receptionist,Administration,Diploma / BSc in Administration,,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
49988948-42c3-4df4-8507-8b2c3cabd4ce,Hesham,Othman,"Hesham, Othman",Female,-49,01080334601,Receptionist,Administration,Diploma / BSc in Administration,,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,True
f61e9a6a-26cd-414e-b278-8a5daf43e373,Esraa,Gerges,"Esraa, Gerges",Female,-20,01092674289,Finance,Administration,Diploma / BSc in Administration,,0,Night,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
5a90a46f-342f-4666-8b54-a6d69a6e3f90,Rami,Abd El-Moneim,"Rami, Abd El-Moneim",Male,22,01276474047,Finance,Administration,Diploma / BSc in Administration,,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
b9720c95-2d33-43cc-9bc2-a521a56292a5,Fatma,Arafa,"Fatma, Arafa",Female,-52,01173371661,Receptionist,Administration,Diploma / BSc in Administration,,0,Evening,a20305b2-4a51-45a8-9297-c995df1eeef7,,El Negila,Matrouh,False
b8b038d1-5beb-472c-92a2-b8a8c8cb8a11,Sara,Abd El-Kader,"Sara, Abd El-Kader",Female,12,01069060674,Doctor,Emergency,Emergency Physician,"MD, Emergency Medicine Residency",0,Night,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
b5daea14-b021-4584-8f1d-10918b472461,Latifa,Samir,"Latifa, Samir",Female,-29,01521736608,Doctor,Emergency,Technician,MD,0,Evening,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
e1787eca-d3d8-46cd-9c3c-9ba487129e83,Ghada,Helmy,"Ghada, Helmy",Female,3,01276715395,Doctor,Emergency,Paramedic,MD,0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
1947b0a9-742d-44dc-9781-ab68321231d5,Nasser,Elkady,"Nasser, Elkady",Male,-73,01571365697,Doctor,Emergency,Paramedic,MD,0,Evening,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
abafbef9-bbce-4025-b421-6749f89b579f,Nouhaila,Abdel Monem,"Nouhaila, Abdel Monem",Female,8,01584827145,Doctor,Emergency,Technician,MD,0,Evening,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
02bb79fb-cc6c-49d8-bec5-5a27a1b67ad6,Ali,Fikry,"Ali, Fikry",Male,-69,01535110992,Doctor,Emergency,Emergency Physician,"MD, Emergency Medicine Residency",0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
de982506-70fe-41ae-8335-3965a9217a1c,Tala,El-Meligy,"Tala, El-Meligy",Female,-25,01133341542,Doctor,Emergency,Nurse,MD,0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
65e26343-2629-4af2-9ffe-e7df0a26d739,Zaki,El-Kashef,"Zaki, El-Kashef",Male,-61,01235085024,Doctor,Internal Medicine,Nurse,MD,0,Evening,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
f5456a5e-52a7-4c43-8b77-04adfd74637e,Anouar,Raouf,"Anouar, Raouf",Male,-66,01118854219,Doctor,Internal Medicine,General Practitioner,MD,0,Night,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
f020c1ca-1410-4b8b-8543-82742aaab0ae,Basmalah,Elshazly,"Basmalah, Elshazly",Female,7,01147248396,Doctor,Internal Medicine,Internist,MD,0,Night,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
04c4cc37-6e26-47f0-95ac-c4a046246343,Sawsan,Abou El-Soud,"Sawsan, Abou El-Soud",Female,-27,01212688574,Doctor,Internal Medicine,Internist,MD,0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,True
e9ff9ed0-6801-4a64-9af5-6dca45c366b1,Eman,Abdel Latif,"Eman, Abdel Latif",Female,-41,01080686850,Doctor,General Surgery,Anesthesiologist,MD,0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
82b6f6fa-10f5-46c9-8964-4efe1f7bdc37,Lara,Abdel Salam,"Lara, Abdel Salam",Female,6,01240862582,Doctor,General Surgery,Surgeon,"MD, Surgery Residency",0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
bc09c99b-a5e0-4dae-ae92-6df63f71614a,Yehia,Abdel Raouf,"Yehia, Abdel Raouf",Male,18,01165259381,Doctor,General Surgery,Anesthesiologist,MD,0,Evening,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
98568c29-07d3-41c7-a057-116d8797f278,Safaa,Abdel Raouf,"Safaa, Abdel Raouf",Female,-72,01223579592,Doctor,General Surgery,Surgical Nurse,MD,0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
af47bb1d-2778-43ec-8108-a35187c0b910,Nada,Abdallah,"Nada, Abdallah",Female,-54,01198666550,Doctor,General Surgery,Technician,MD,0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
2ea7b40c-8249-4e7c-9f44-e42db583117f,Essam,El-Far,"Essam, El-Far",Male,-70,01521264895,Doctor,General Surgery,Surgical Nurse,MD,0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,True
45901de5-5b33-4ca6-a57f-9a1511be7228,Alaaeldin,Taha,"Alaaeldin, Taha",Male,-38,01112609489,Doctor,General Surgery,Surgeon,"MD, Surgery Residency",0,Night,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
12c84809-515f-417b-a821-8f6510ccfde1,Laila,Ahmed,"Laila, Ahmed",Female,-34,01285401838,Doctor,Pediatrics,Pediatrician,"MD, Pediatrics Residency",0,Evening,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
5c17e68d-fc9e-475a-8927-797b71fe74e1,Shaimaa,Shawky,"Shaimaa, Shawky",Female,-16,01051926381,Doctor,Pediatrics,Pediatrician,"MD, Pediatrics Residency",0,Night,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
e377bec9-3c58-45fe-9ed1-0d4e37305c66,Fawzy,Abdel Latif,"Fawzy, Abdel Latif",Male,-67,01529886666,Doctor,Pediatrics,Pediatric Nurse,MD,0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
f883c625-79ce-44f9-b51c-3b513f625563,Youssef,Abdel Hamid,"Youssef, Abdel Hamid",Male,-54,01550586568,Doctor,Pediatrics,Pediatrician,"MD, Pediatrics Residency",0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
4adf22c5-ea72-4043-81c8-deef429435d4,Tarek,Behiry,"Tarek, Behiry",Male,2,01280951383,Doctor,Pediatrics,Technician,MD,0,Evening,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
6cb23e4f-14bd-4384-9973-ffe7108d1eb8,Samarah,Helmy,"Samarah, Helmy",Female,7,01073551012,Doctor,Pediatrics,Pediatric Nurse,MD,0,Night,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
8125de48-f571-4341-88e4-62aa582e7ed3,Nermine,Elmasry,"Nermine, Elmasry",Female,-27,01275484411,Doctor,Pediatrics,Technician,MD,0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
d2753274-ee5a-4189-961b-7b14eeeadf18,Rahma,Abd El-Moneim,"Rahma, Abd El-Moneim",Female,-22,01067687641,Doctor,Gynecology & Obstetrics,Nurse,MD,0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
6a8d260f-2d2a-4db1-b532-08cad41ace0d,Eman,El-Meligy,"Eman, El-Meligy",Female,-66,01020898723,Doctor,Gynecology & Obstetrics,Obstetrician,"MD, OB/GYN Residency",0,Evening,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
6a9935e9-c401-4d8f-bdfa-a01eeb420e6b,Amr,Metwally,"Amr, Metwally",Male,-67,01087582036,Doctor,Gynecology & Obstetrics,Obstetrician,"MD, OB/GYN Residency",0,Evening,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
9635fdf2-29aa-40c7-b40f-5e449542a1f5,Sana,Amer,"Sana, Amer",Female,-60,01145606236,Doctor,Radiology,Radiologist,"MD, Radiology Residency",0,Night,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
f18a0c1a-9f52-4f12-8a09-9d0aea51714d,Younis,El-Shazly,"Younis, El-Shazly",Male,-49,01240046835,Doctor,Radiology,Radiology Technician,MD,0,Evening,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
be19e627-5fbc-422b-b1b0-2209fad0c241,Saif,El-Taher,"Saif, El-Taher",Male,9,01150862741,Doctor,Radiology,Radiology Technician,MD,0,Night,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
e267c39a-9d0f-42af-bd8b-95e708f16d64,Mostafa,Hussein,"Mostafa, Hussein",Male,-56,01557676780,Doctor,Radiology,Radiology Technician,MD,0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
6e1a8e03-60c6-4bfd-b66d-3af3d30a5341,Tayseer,Sabry,"Tayseer, Sabry",Male,-21,01225731651,Doctor,Radiology,Radiologist,"MD, Radiology Residency",0,Night,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,True
45cafb5b-0689-4f9e-860a-f394ea7e18fe,Safaa,Elkady,"Safaa, Elkady",Female,17,01146413052,Doctor,Laboratory,Lab Technician,BSc Laboratory Sciences,0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
d6e033c2-9125-4765-bd98-64b831d871fc,Ayoub,Samer,"Ayoub, Samer",Male,-62,01068177352,Doctor,Laboratory,Pathologist,"MD, Pathology Residency",0,Night,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
1d9205bf-605b-41f0-ab86-abc1cb559552,Fadwa,Elkady,"Fadwa, Elkady",Female,-56,01216627301,Doctor,Laboratory,Pathologist,"MD, Pathology Residency",0,Evening,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
1e5fa332-3255-4221-b5a4-7dc4888f136e,Shereen,Fikry,"Shereen, Fikry",Female,22,01278367609,Doctor,Laboratory,Lab Technician,BSc Laboratory Sciences,0,Morning,fe5dbef3-f8e8-444c-9e96-3645966379eb,,Arish,North Sinai,False
